   3.63949984E-02   0.0000000000000000       -9.2705745677106073               17
   2.19529998E-02   0.0000000000000000       -17.529440081083159               20
   5.25869988E-02   0.0000000000000000       -18.079860928380143               24
  0.715170026       0.0000000000000000       -18.086221622613131               28
   6.92337179       0.0000000000000000       -18.086285397505755               32
   74.6664352       0.0000000000000000       -18.086286035325745               36

   1.48469992E-02   0.0000000000000000       -9.2705745677106020               17
   1.48350000E-02   0.0000000000000000       -17.529440081083159               20
   3.56669985E-02   0.0000000000000000       -18.079860928380178               24
  0.464141995       0.0000000000000000       -18.086221622613124               28
   4.94649124       0.0000000000000000       -18.086285397505740               32
   69.4663010       0.0000000000000000       -18.086286035325735               36

   6.6613379999580502E-003   0.0000000000000000       -9.2705745677106055               17
   9.1815769999357144E-003   0.0000000000000000       -17.529440081083159               20
   1.8394536000187145E-002   0.0000000000000000       -18.079860928380214               24
  0.24480626599984134        0.0000000000000000       -18.086221622613071               28
   3.6843384619999142        0.0000000000000000       -18.086285397505730               32
   65.867070807999880        0.0000000000000000       -18.086286035325749               36

   2.0955931000116834E-002   0.0000000000000000       -9.2705745677106037               17
   1.2429906000079427E-002   0.0000000000000000       -17.529440081083152               20
   3.0278907999900184E-002   0.0000000000000000       -18.079860928380196               24
  0.33541831599995930        0.0000000000000000       -18.086221622613145               28
   3.9262968110001566        0.0000000000000000       -18.086285397505726               32
   69.005147758000021        0.0000000000000000       -18.086286035325731               36

   7.39799952E-03   0.0000000000000000       -9.2705745677106055               17
   3.25400010E-02   0.0000000000000000       -17.529440081083163               20
   6.61569983E-02   0.0000000000000000       -18.079860928380157               24
  0.877627015       0.0000000000000000       -18.086221622613131               28
   4.92526913       0.0000000000000000       -18.086285397505733               32
   69.0381317       0.0000000000000000       -18.086286035325756               36

   9.52148438E-03   0.0000000000000000       -9.2705745677106055               17
   8.78906250E-03   0.0000000000000000       -17.529440081083159               20
   2.41699219E-02   0.0000000000000000       -18.079860928380150               24
  0.296142578       0.0000000000000000       -18.086221622613106               28
   3.69409180       0.0000000000000000       -18.086285397505787               32
   65.2558594       0.0000000000000000       -18.086286035325788               36

   9.52148438E-03   0.0000000000000000       -9.2705745677106055               17
   9.27734375E-03   0.0000000000000000       -17.529440081083159               20
   1.95312500E-02   0.0000000000000000       -18.079860928380167               24
  0.351806641       0.0000000000000000       -18.086221622613099               28
   3.57739258       0.0000000000000000       -18.086285397505730               32
   65.7014160       0.0000000000000000       -18.086286035325749               36

  2.92968750E-03   0.0000000000000000       -9.2705745677106020               17
   8.30078125E-03   0.0000000000000000       -17.529440081083159               20
   1.75781250E-02   0.0000000000000000       -18.079860928380178               24
  0.221679688       0.0000000000000000       -18.086221622613124               28
   3.37792969       0.0000000000000000       -18.086285397505740               32
   63.0209961       0.0000000000000000       -18.086286035325735               36

   2.92968750E-03   0.0000000000000000       -9.2705745677106020               17
   6.83593750E-03   0.0000000000000000       -17.529440081083159               20
   1.56250000E-02   0.0000000000000000       -18.079860928380178               24
  0.196777344       0.0000000000000000       -18.086221622613124               28
   3.17626953       0.0000000000000000       -18.086285397505740               32
   60.3334961       0.0000000000000000       -18.086286035325735               36
